,country,indicator,date,year_week,value,source,url
10977,France,Daily ICU occupancy per 100k,2020-12-20,2020-W51,2971.0,TESSy RESPISEVERE,
10978,France,Daily ICU occupancy per 100k,2020-12-27,2020-W52,2818.0,TESSy RESPISEVERE,
10979,France,Daily ICU occupancy per 100k,2021-01-03,2020-W53,2771.0,TESSy RESPISEVERE,
10980,France,Daily ICU occupancy per 100k,2021-01-10,2021-W01,2784.0,TESSy RESPISEVERE,
10981,France,Daily ICU occupancy per 100k,2021-01-17,2021-W02,2910.0,TESSy RESPISEVERE,
10982,France,Daily ICU occupancy per 100k,2021-01-24,2021-W03,3181.0,TESSy RESPISEVERE,
10983,France,Daily ICU occupancy per 100k,2021-01-31,2021-W04,3428.0,TESSy RESPISEVERE,
10984,France,Daily ICU occupancy per 100k,2021-02-07,2021-W05,3566.0,TESSy RESPISEVERE,
10985,France,Daily ICU occupancy per 100k,2021-02-14,2021-W06,3657.0,TESSy RESPISEVERE,
10986,France,Daily ICU occupancy per 100k,2021-02-21,2021-W07,3706.0,TESSy RESPISEVERE,
10987,France,Daily ICU occupancy per 100k,2021-02-28,2021-W08,3815.0,TESSy RESPISEVERE,
10988,France,Daily ICU occupancy per 100k,2021-03-07,2021-W09,4067.0,TESSy RESPISEVERE,
10989,France,Daily ICU occupancy per 100k,2021-03-14,2021-W10,4378.0,TESSy RESPISEVERE,
10990,France,Daily ICU occupancy per 100k,2021-03-21,2021-W11,4714.0,TESSy RESPISEVERE,
10991,France,Daily ICU occupancy per 100k,2021-03-28,2021-W12,5199.0,TESSy RESPISEVERE,
10992,France,Daily ICU occupancy per 100k,2021-04-04,2021-W13,5694.0,TESSy RESPISEVERE,
10993,France,Daily ICU occupancy per 100k,2021-04-11,2021-W14,6210.0,TESSy RESPISEVERE,
10994,France,Daily ICU occupancy per 100k,2021-04-18,2021-W15,6364.0,TESSy RESPISEVERE,
10995,France,Daily ICU occupancy per 100k,2021-04-25,2021-W16,6386.0,TESSy RESPISEVERE,
10996,France,Daily ICU occupancy per 100k,2021-05-02,2021-W17,6062.0,TESSy RESPISEVERE,
10997,France,Daily ICU occupancy per 100k,2021-05-09,2021-W18,5357.0,TESSy RESPISEVERE,
10998,France,Daily ICU occupancy per 100k,2021-05-16,2021-W19,4482.0,TESSy RESPISEVERE,
10999,France,Daily ICU occupancy per 100k,2021-05-23,2021-W20,3720.0,TESSy RESPISEVERE,
11000,France,Daily ICU occupancy per 100k,2021-05-30,2021-W21,3108.0,TESSy RESPISEVERE,
11001,France,Daily ICU occupancy per 100k,2021-06-06,2021-W22,2571.0,TESSy RESPISEVERE,
11002,France,Daily ICU occupancy per 100k,2021-06-13,2021-W23,2097.0,TESSy RESPISEVERE,
11003,France,Daily ICU occupancy per 100k,2021-06-20,2021-W24,1671.0,TESSy RESPISEVERE,
11004,France,Daily ICU occupancy per 100k,2021-06-27,2021-W25,1314.0,TESSy RESPISEVERE,
11005,France,Daily ICU occupancy per 100k,2021-07-04,2021-W26,1053.0,TESSy RESPISEVERE,
11006,France,Daily ICU occupancy per 100k,2021-07-11,2021-W27,892.0,TESSy RESPISEVERE,
11007,France,Daily ICU occupancy per 100k,2021-07-18,2021-W28,828.0,TESSy RESPISEVERE,
11008,France,Daily ICU occupancy per 100k,2021-07-25,2021-W29,882.0,TESSy RESPISEVERE,
11009,France,Daily ICU occupancy per 100k,2021-08-01,2021-W30,1175.0,TESSy RESPISEVERE,
11010,France,Daily ICU occupancy per 100k,2021-08-08,2021-W31,1648.0,TESSy RESPISEVERE,
11011,France,Daily ICU occupancy per 100k,2021-08-15,2021-W32,2044.0,TESSy RESPISEVERE,
11012,France,Daily ICU occupancy per 100k,2021-08-22,2021-W33,2300.0,TESSy RESPISEVERE,
11013,France,Daily ICU occupancy per 100k,2021-08-29,2021-W34,2455.0,TESSy RESPISEVERE,
11014,France,Daily ICU occupancy per 100k,2021-09-05,2021-W35,2415.0,TESSy RESPISEVERE,
11015,France,Daily ICU occupancy per 100k,2021-09-12,2021-W36,2245.0,TESSy RESPISEVERE,
11016,France,Daily ICU occupancy per 100k,2021-09-19,2021-W37,1949.0,TESSy RESPISEVERE,
11017,France,Daily ICU occupancy per 100k,2021-09-26,2021-W38,1647.0,TESSy RESPISEVERE,
11018,France,Daily ICU occupancy per 100k,2021-10-03,2021-W39,1385.0,TESSy RESPISEVERE,
11019,France,Daily ICU occupancy per 100k,2021-10-10,2021-W40,1201.0,TESSy RESPISEVERE,
11020,France,Daily ICU occupancy per 100k,2021-10-17,2021-W41,1086.0,TESSy RESPISEVERE,
11021,France,Daily ICU occupancy per 100k,2021-10-24,2021-W42,1047.0,TESSy RESPISEVERE,
11022,France,Daily ICU occupancy per 100k,2021-10-31,2021-W43,1109.0,TESSy RESPISEVERE,
11023,France,Daily ICU occupancy per 100k,2021-11-07,2021-W44,1173.0,TESSy RESPISEVERE,
11024,France,Daily ICU occupancy per 100k,2021-11-14,2021-W45,1283.0,TESSy RESPISEVERE,
11025,France,Daily ICU occupancy per 100k,2021-11-21,2021-W46,1455.0,TESSy RESPISEVERE,
11026,France,Daily ICU occupancy per 100k,2021-11-28,2021-W47,1732.0,TESSy RESPISEVERE,
11027,France,Daily ICU occupancy per 100k,2021-12-05,2021-W48,2229.0,TESSy RESPISEVERE,
11028,France,Daily ICU occupancy per 100k,2021-12-12,2021-W49,2819.0,TESSy RESPISEVERE,
11029,France,Daily ICU occupancy per 100k,2021-12-19,2021-W50,3259.0,TESSy RESPISEVERE,
11030,France,Daily ICU occupancy per 100k,2021-12-26,2021-W51,3588.0,TESSy RESPISEVERE,
11031,France,Daily ICU occupancy per 100k,2022-01-02,2021-W52,3909.0,TESSy RESPISEVERE,
11032,France,Daily ICU occupancy per 100k,2022-01-09,2022-W01,4253.0,TESSy RESPISEVERE,
11033,France,Daily ICU occupancy per 100k,2022-01-16,2022-W02,4344.0,TESSy RESPISEVERE,
11034,France,Daily ICU occupancy per 100k,2022-01-23,2022-W03,4200.0,TESSy RESPISEVERE,
11035,France,Daily ICU occupancy per 100k,2022-01-30,2022-W04,4059.0,TESSy RESPISEVERE,
11036,France,Daily ICU occupancy per 100k,2022-02-06,2022-W05,3994.0,TESSy RESPISEVERE,
11037,France,Daily ICU occupancy per 100k,2022-02-13,2022-W06,3696.0,TESSy RESPISEVERE,
11038,France,Daily ICU occupancy per 100k,2022-02-20,2022-W07,3244.0,TESSy RESPISEVERE,
11039,France,Daily ICU occupancy per 100k,2022-02-27,2022-W08,2721.0,TESSy RESPISEVERE,
11040,France,Daily ICU occupancy per 100k,2022-03-06,2022-W09,2257.0,TESSy RESPISEVERE,
11041,France,Daily ICU occupancy per 100k,2022-03-13,2022-W10,1942.0,TESSy RESPISEVERE,
11042,France,Daily ICU occupancy per 100k,2022-03-20,2022-W11,1724.0,TESSy RESPISEVERE,
11043,France,Daily ICU occupancy per 100k,2022-03-27,2022-W12,1618.0,TESSy RESPISEVERE,
11044,France,Daily ICU occupancy per 100k,2022-04-03,2022-W13,1698.0,TESSy RESPISEVERE,
11045,France,Daily ICU occupancy per 100k,2022-04-10,2022-W14,1722.0,TESSy RESPISEVERE,
11046,France,Daily ICU occupancy per 100k,2022-04-17,2022-W15,1756.0,TESSy RESPISEVERE,
11047,France,Daily ICU occupancy per 100k,2022-04-24,2022-W16,1779.0,TESSy RESPISEVERE,
11048,France,Daily ICU occupancy per 100k,2022-05-01,2022-W17,1633.0,TESSy RESPISEVERE,
11049,France,Daily ICU occupancy per 100k,2022-05-08,2022-W18,1420.0,TESSy RESPISEVERE,
11050,France,Daily ICU occupancy per 100k,2022-05-15,2022-W19,1240.0,TESSy RESPISEVERE,
11051,France,Daily ICU occupancy per 100k,2022-05-22,2022-W20,1070.0,TESSy RESPISEVERE,
11052,France,Daily ICU occupancy per 100k,2022-05-29,2022-W21,941.0,TESSy RESPISEVERE,
11053,France,Daily ICU occupancy per 100k,2022-06-05,2022-W22,853.0,TESSy RESPISEVERE,
11054,France,Daily ICU occupancy per 100k,2022-06-12,2022-W23,828.0,TESSy RESPISEVERE,
11055,France,Daily ICU occupancy per 100k,2022-06-19,2022-W24,822.0,TESSy RESPISEVERE,
11056,France,Daily ICU occupancy per 100k,2022-06-26,2022-W25,895.0,TESSy RESPISEVERE,
11057,France,Daily ICU occupancy per 100k,2022-07-03,2022-W26,991.0,TESSy RESPISEVERE,
11058,France,Daily ICU occupancy per 100k,2022-07-10,2022-W27,1180.0,TESSy RESPISEVERE,
11059,France,Daily ICU occupancy per 100k,2022-07-17,2022-W28,1333.0,TESSy RESPISEVERE,
11060,France,Daily ICU occupancy per 100k,2022-07-24,2022-W29,1385.0,TESSy RESPISEVERE,
11061,France,Daily ICU occupancy per 100k,2022-07-31,2022-W30,1262.0,TESSy RESPISEVERE,
11062,France,Daily ICU occupancy per 100k,2022-08-07,2022-W31,1144.0,TESSy RESPISEVERE,
11063,France,Daily ICU occupancy per 100k,2022-08-14,2022-W32,1016.0,TESSy RESPISEVERE,
11064,France,Daily ICU occupancy per 100k,2022-08-21,2022-W33,929.0,TESSy RESPISEVERE,
11065,France,Daily ICU occupancy per 100k,2022-08-28,2022-W34,819.0,TESSy RESPISEVERE,
11066,France,Daily ICU occupancy per 100k,2022-09-04,2022-W35,788.0,TESSy RESPISEVERE,
11067,France,Daily ICU occupancy per 100k,2022-09-11,2022-W36,726.0,TESSy RESPISEVERE,
11068,France,Daily ICU occupancy per 100k,2022-09-18,2022-W37,721.0,TESSy RESPISEVERE,
11069,France,Daily ICU occupancy per 100k,2022-09-25,2022-W38,746.0,TESSy RESPISEVERE,
11070,France,Daily ICU occupancy per 100k,2022-10-02,2022-W39,844.0,TESSy RESPISEVERE,
11071,France,Daily ICU occupancy per 100k,2022-10-09,2022-W40,967.0,TESSy RESPISEVERE,
11072,France,Daily ICU occupancy per 100k,2022-10-16,2022-W41,1069.0,TESSy RESPISEVERE,
11073,France,Daily ICU occupancy per 100k,2022-10-23,2022-W42,1139.0,TESSy RESPISEVERE,
11074,France,Daily ICU occupancy per 100k,2022-10-30,2022-W43,1089.0,TESSy RESPISEVERE,
11075,France,Daily ICU occupancy per 100k,2022-11-06,2022-W44,1038.0,TESSy RESPISEVERE,
11076,France,Daily ICU occupancy per 100k,2022-11-13,2022-W45,968.0,TESSy RESPISEVERE,
11077,France,Daily ICU occupancy per 100k,2022-11-20,2022-W46,1012.0,TESSy RESPISEVERE,
11078,France,Daily ICU occupancy per 100k,2022-11-27,2022-W47,1076.0,TESSy RESPISEVERE,
11079,France,Daily ICU occupancy per 100k,2022-12-04,2022-W48,1188.0,TESSy RESPISEVERE,
11080,France,Daily ICU occupancy per 100k,2022-12-11,2022-W49,1310.0,TESSy RESPISEVERE,
11081,France,Daily ICU occupancy per 100k,2022-12-18,2022-W50,1498.0,TESSy RESPISEVERE,
11082,France,Daily ICU occupancy per 100k,2022-12-25,2022-W51,1561.0,TESSy RESPISEVERE,
11083,France,Daily ICU occupancy per 100k,2023-01-01,2022-W52,1491.0,TESSy RESPISEVERE,
11084,France,Daily ICU occupancy per 100k,2023-01-08,2023-W01,1322.0,TESSy RESPISEVERE,
11085,France,Daily ICU occupancy per 100k,2023-01-15,2023-W02,1150.0,TESSy RESPISEVERE,
11086,France,Daily ICU occupancy per 100k,2023-01-22,2023-W03,984.0,TESSy RESPISEVERE,
11087,France,Daily ICU occupancy per 100k,2023-01-29,2023-W04,848.0,TESSy RESPISEVERE,
11088,France,Daily ICU occupancy per 100k,2023-02-05,2023-W05,750.0,TESSy RESPISEVERE,
11089,France,Daily ICU occupancy per 100k,2023-02-12,2023-W06,694.0,TESSy RESPISEVERE,
11090,France,Daily ICU occupancy per 100k,2023-02-19,2023-W07,674.0,TESSy RESPISEVERE,
11091,France,Daily ICU occupancy per 100k,2023-02-26,2023-W08,657.0,TESSy RESPISEVERE,
11092,France,Daily ICU occupancy per 100k,2023-03-05,2023-W09,655.0,TESSy RESPISEVERE,
11093,France,Daily ICU occupancy per 100k,2023-03-12,2023-W10,678.0,TESSy RESPISEVERE,
11094,France,Daily ICU occupancy per 100k,2023-03-19,2023-W11,726.0,TESSy RESPISEVERE,
11095,France,Daily ICU occupancy per 100k,2023-03-26,2023-W12,731.0,TESSy RESPISEVERE,
11096,France,Daily ICU occupancy per 100k,2023-04-02,2023-W13,740.0,TESSy RESPISEVERE,
11097,France,Daily ICU occupancy per 100k,2023-04-09,2023-W14,754.0,TESSy RESPISEVERE,
11098,France,Daily ICU occupancy per 100k,2023-04-16,2023-W15,776.0,TESSy RESPISEVERE,
11099,France,Daily ICU occupancy per 100k,2023-04-23,2023-W16,796.0,TESSy RESPISEVERE,
11100,France,Daily new hospital admissions per 100k,2020-03-08,2020-W10,0.007998257642716671,TESSy RESPISEVERE,
11101,France,Daily new hospital admissions per 100k,2020-03-15,2020-W11,0.24415733856714056,TESSy RESPISEVERE,
11102,France,Daily new hospital admissions per 100k,2020-03-22,2020-W12,1.6194366921858445,TESSy RESPISEVERE,
11103,France,Daily new hospital admissions per 100k,2020-03-29,2020-W13,3.5785888537228656,TESSy RESPISEVERE,
11104,France,Daily new hospital admissions per 100k,2020-04-05,2020-W14,4.207504480997534,TESSy RESPISEVERE,
11105,France,Daily new hospital admissions per 100k,2020-04-12,2020-W15,3.449564329117989,TESSy RESPISEVERE,
11106,France,Daily new hospital admissions per 100k,2020-04-19,2020-W16,2.1544780323907333,TESSy RESPISEVERE,
11107,France,Daily new hospital admissions per 100k,2020-04-26,2020-W17,1.6034401769004112,TESSy RESPISEVERE,
11108,France,Daily new hospital admissions per 100k,2020-05-03,2020-W18,1.0307228335890408,TESSy RESPISEVERE,
11109,France,Daily new hospital admissions per 100k,2020-05-10,2020-W19,0.7653069681294165,TESSy RESPISEVERE,
11110,France,Daily new hospital admissions per 100k,2020-05-17,2020-W20,0.5628247614901154,TESSy RESPISEVERE,
11111,France,Daily new hospital admissions per 100k,2020-05-24,2020-W21,0.3717084999220433,TESSy RESPISEVERE,
11112,France,Daily new hospital admissions per 100k,2020-05-31,2020-W22,0.297408896030491,TESSy RESPISEVERE,
11113,France,Daily new hospital admissions per 100k,2020-06-07,2020-W23,0.20479749174640327,TESSy RESPISEVERE,
11114,France,Daily new hospital admissions per 100k,2020-06-14,2020-W24,0.14796776639025847,TESSy RESPISEVERE,
11115,France,Daily new hospital admissions per 100k,2020-06-21,2020-W25,0.12965596599772292,TESSy RESPISEVERE,
11116,France,Daily new hospital admissions per 100k,2020-06-28,2020-W26,0.11597473581939177,TESSy RESPISEVERE,
11117,France,Daily new hospital admissions per 100k,2020-07-05,2020-W27,0.11260704839087947,TESSy RESPISEVERE,
11118,France,Daily new hospital admissions per 100k,2020-07-12,2020-W28,0.10587167353385492,TESSy RESPISEVERE,
11119,France,Daily new hospital admissions per 100k,2020-07-19,2020-W29,0.10713455631954702,TESSy RESPISEVERE,
11120,France,Daily new hospital admissions per 100k,2020-07-26,2020-W30,0.118710981855058,TESSy RESPISEVERE,
11121,France,Daily new hospital admissions per 100k,2020-08-02,2020-W31,0.13218173156910715,TESSy RESPISEVERE,
11122,France,Daily new hospital admissions per 100k,2020-08-09,2020-W32,0.13996950874754177,TESSy RESPISEVERE,
11123,France,Daily new hospital admissions per 100k,2020-08-16,2020-W33,0.17301494163981856,TESSy RESPISEVERE,
11124,France,Daily new hospital admissions per 100k,2020-08-23,2020-W34,0.19911451921078877,TESSy RESPISEVERE,
11125,France,Daily new hospital admissions per 100k,2020-08-30,2020-W35,0.22479313585319494,TESSy RESPISEVERE,
11126,France,Daily new hospital admissions per 100k,2020-09-06,2020-W36,0.32498183685143545,TESSy RESPISEVERE,
11127,France,Daily new hospital admissions per 100k,2020-09-13,2020-W37,0.45653212702769647,TESSy RESPISEVERE,
11128,France,Daily new hospital admissions per 100k,2020-09-20,2020-W38,0.6684859545596883,TESSy RESPISEVERE,
11129,France,Daily new hospital admissions per 100k,2020-09-27,2020-W39,0.8086659437715121,TESSy RESPISEVERE,
11130,France,Daily new hospital admissions per 100k,2020-10-04,2020-W40,0.8337131190210723,TESSy RESPISEVERE,
11131,France,Daily new hospital admissions per 100k,2020-10-11,2020-W41,0.9751559910185881,TESSy RESPISEVERE,
11132,France,Daily new hospital admissions per 100k,2020-10-18,2020-W42,1.4880968824738652,TESSy RESPISEVERE,
11133,France,Daily new hospital admissions per 100k,2020-10-25,2020-W43,2.423472065743152,TESSy RESPISEVERE,
11134,France,Daily new hospital admissions per 100k,2020-11-01,2020-W44,3.4001014200117146,TESSy RESPISEVERE,
11135,France,Daily new hospital admissions per 100k,2020-11-08,2020-W45,3.8943095501458918,TESSy RESPISEVERE,
11136,France,Daily new hospital admissions per 100k,2020-11-15,2020-W46,3.3708446354765145,TESSy RESPISEVERE,
11137,France,Daily new hospital admissions per 100k,2020-11-22,2020-W47,2.659210185739012,TESSy RESPISEVERE,
11138,France,Daily new hospital admissions per 100k,2020-11-29,2020-W48,1.8156044848966846,TESSy RESPISEVERE,
11139,France,Daily new hospital admissions per 100k,2020-12-06,2020-W49,1.7023659951129595,TESSy RESPISEVERE,
11140,France,Daily new hospital admissions per 100k,2020-12-13,2020-W50,1.7160472252912906,TESSy RESPISEVERE,
11141,France,Daily new hospital admissions per 100k,2020-12-20,2020-W51,1.7509869823621051,TESSy RESPISEVERE,
11142,France,Daily new hospital admissions per 100k,2020-12-27,2020-W52,1.5268252879017565,TESSy RESPISEVERE,
11143,France,Daily new hospital admissions per 100k,2021-01-03,2020-W53,1.506619163330683,TESSy RESPISEVERE,
11144,France,Daily new hospital admissions per 100k,2021-01-10,2021-W01,1.7827695324686903,TESSy RESPISEVERE,
11145,France,Daily new hospital admissions per 100k,2021-01-17,2021-W02,1.9423137243944595,TESSy RESPISEVERE,
11146,France,Daily new hospital admissions per 100k,2021-01-24,2021-W03,2.237196854853566,TESSy RESPISEVERE,
11147,France,Daily new hospital admissions per 100k,2021-01-31,2021-W04,2.2148859256396727,TESSy RESPISEVERE,
11148,France,Daily new hospital admissions per 100k,2021-02-07,2021-W05,2.2300405190679777,TESSy RESPISEVERE,
11149,France,Daily new hospital admissions per 100k,2021-02-14,2021-W06,1.960415044322713,TESSy RESPISEVERE,
11150,France,Daily new hospital admissions per 100k,2021-02-21,2021-W07,1.8663302767886507,TESSy RESPISEVERE,
11151,France,Daily new hospital admissions per 100k,2021-02-28,2021-W08,1.9334735448946148,TESSy RESPISEVERE,
11152,France,Daily new hospital admissions per 100k,2021-03-07,2021-W09,1.8968499441095434,TESSy RESPISEVERE,
11153,France,Daily new hospital admissions per 100k,2021-03-14,2021-W10,1.963782731751225,TESSy RESPISEVERE,
11154,France,Daily new hospital admissions per 100k,2021-03-21,2021-W11,2.2014151759256233,TESSy RESPISEVERE,
11155,France,Daily new hospital admissions per 100k,2021-03-28,2021-W12,2.5571271605622337,TESSy RESPISEVERE,
11156,France,Daily new hospital admissions per 100k,2021-04-04,2021-W13,2.750558707237407,TESSy RESPISEVERE,
11157,France,Daily new hospital admissions per 100k,2021-04-11,2021-W14,2.7709753122727636,TESSy RESPISEVERE,
11158,France,Daily new hospital admissions per 100k,2021-04-18,2021-W15,2.645739436024963,TESSy RESPISEVERE,
11159,France,Daily new hospital admissions per 100k,2021-04-25,2021-W16,2.485774283170629,TESSy RESPISEVERE,
11160,France,Daily new hospital admissions per 100k,2021-05-02,2021-W17,2.1534256300693233,TESSy RESPISEVERE,
11161,France,Daily new hospital admissions per 100k,2021-05-09,2021-W18,1.6177528484715882,TESSy RESPISEVERE,
11162,France,Daily new hospital admissions per 100k,2021-05-16,2021-W19,1.0984975430878505,TESSy RESPISEVERE,
11163,France,Daily new hospital admissions per 100k,2021-05-23,2021-W20,0.9227463554123657,TESSy RESPISEVERE,
11164,France,Daily new hospital admissions per 100k,2021-05-30,2021-W21,0.6455435839529483,TESSy RESPISEVERE,
11165,France,Daily new hospital admissions per 100k,2021-06-06,2021-W22,0.5537741015259887,TESSy RESPISEVERE,
11166,France,Daily new hospital admissions per 100k,2021-06-13,2021-W23,0.39886047981442363,TESSy RESPISEVERE,
11167,France,Daily new hospital admissions per 100k,2021-06-20,2021-W24,0.2668892287095984,TESSy RESPISEVERE,
11168,France,Daily new hospital admissions per 100k,2021-06-27,2021-W25,0.18795905460384182,TESSy RESPISEVERE,
11169,France,Daily new hospital admissions per 100k,2021-07-04,2021-W26,0.15743938728294923,TESSy RESPISEVERE,
11170,France,Daily new hospital admissions per 100k,2021-07-11,2021-W27,0.14923064917595055,TESSy RESPISEVERE,
11171,France,Daily new hospital admissions per 100k,2021-07-18,2021-W28,0.22142544842468265,TESSy RESPISEVERE,
11172,France,Daily new hospital admissions per 100k,2021-07-25,2021-W29,0.35044997302955955,TESSy RESPISEVERE,
11173,France,Daily new hospital admissions per 100k,2021-08-01,2021-W30,0.6855348721665318,TESSy RESPISEVERE,
11174,France,Daily new hospital admissions per 100k,2021-08-08,2021-W31,0.9075917619840604,TESSy RESPISEVERE,
11175,France,Daily new hospital admissions per 100k,2021-08-15,2021-W32,0.9922049086254315,TESSy RESPISEVERE,
11176,France,Daily new hospital admissions per 100k,2021-08-22,2021-W33,1.187951740407708,TESSy RESPISEVERE,
11177,France,Daily new hospital admissions per 100k,2021-08-29,2021-W34,1.0256713024462722,TESSy RESPISEVERE,
11178,France,Daily new hospital admissions per 100k,2021-09-05,2021-W35,0.8284511074140217,TESSy RESPISEVERE,
11179,France,Daily new hospital admissions per 100k,2021-09-12,2021-W36,0.6992161023448629,TESSy RESPISEVERE,
11180,France,Daily new hospital admissions per 100k,2021-09-19,2021-W37,0.5005225440626381,TESSy RESPISEVERE,
11181,France,Daily new hospital admissions per 100k,2021-09-26,2021-W38,0.4018072063143718,TESSy RESPISEVERE,
11182,France,Daily new hospital admissions per 100k,2021-10-03,2021-W39,0.3039337904232336,TESSy RESPISEVERE,
11183,France,Daily new hospital admissions per 100k,2021-10-10,2021-W40,0.2702569161381108,TESSy RESPISEVERE,
11184,France,Daily new hospital admissions per 100k,2021-10-17,2021-W41,0.2534184789955493,TESSy RESPISEVERE,
11185,France,Daily new hospital admissions per 100k,2021-10-24,2021-W42,0.3060385950660538,TESSy RESPISEVERE,
